@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
21,35,1,19,1,0,0,0,1029.78,5,1,0,0,0,7,0,1,0,Sunny
26,71,4,39,1,0,0,0,1011.13,4,0,1,0,0,6,0,0,1,Cloudy
28,48,3.5,8,0,1,0,0,1016.02,7,0,1,0,0,7.5,1,0,0,Sunny
28,26,3,13,0,1,0,0,1021.16,11,0,1,0,0,8.5,1,0,0,Sunny
4,55,4.5,90,1,0,0,0,1171.78,0,0,1,0,0,10,0,0,1,Snowy
27,22,10.5,43,0,0,0,1,979.95,5,0,0,0,1,4,0,0,1,Snowy
41,83,1.5,88,0,1,0,0,1015.85,4,0,0,1,0,3,1,0,0,Sunny
20,76,5,13,1,0,0,0,1008.62,2,0,0,0,1,6.5,0,1,0,Cloudy
27,50,4.5,10,1,0,0,0,1012.9,6,0,0,1,0,10,0,0,1,Sunny
6,48,1,43,0,0,0,1,1081.17,11,0,0,0,1,5,0,0,1,Cloudy
41,66,5.5,14,1,0,0,0,1026.75,10,0,0,0,1,9.5,1,0,0,Sunny
9,77,7.5,30,0,0,0,1,916.2,9,0,1,0,0,1.5,0,1,0,Cloudy
16,97,25.5,91,1,0,0,0,1014.79,5,1,0,0,0,9.5,0,0,1,Cloudy
50,106,13.5,84,0,1,0,0,1014.2,8,0,0,0,1,2.5,0,1,0,Sunny
20,36,3,6,0,1,0,0,1015.31,10,0,1,0,0,7.5,0,0,1,Sunny
29,67,4.5,10,0,1,0,0,1023.75,10,0,1,0,0,6.5,0,1,0,Sunny
43,30,4,19,1,0,0,0,1028.42,11,0,1,0,0,5.5,0,0,1,Sunny
42,47,8.5,13,1,0,0,0,1025.55,7,0,0,0,1,9,0,0,1,Sunny
68,84,8,92,0,1,0,0,1011.47,6,1,0,0,0,5.5,0,0,1,Sunny
31,63,2,21,1,0,0,0,1000.26,2,0,1,0,0,7.5,1,0,0,Cloudy
47,106,5.5,104,0,1,0,0,1027.75,12,0,0,0,1,4,0,0,1,Sunny
45,85,18.5,96,1,0,0,0,1013.93,11,0,0,0,1,2.5,0,1,0,Cloudy
16,51,12.5,18,1,0,0,0,1013.79,1,0,0,0,1,7.5,0,0,1,Cloudy
33,52,7,2,0,1,0,0,1026.45,9,0,0,1,0,8.5,1,0,0,Sunny
23,54,10,15,1,0,0,0,1013.91,5,1,0,0,0,7.5,0,0,1,Sunny
28,39,9.5,8,1,0,0,0,1012.35,11,1,0,0,0,5.5,1,0,0,Sunny
43,41,9.5,13,0,1,0,0,1022.24,9,0,0,1,0,6,0,0,1,Sunny
-17,53,6.5,58,1,0,0,0,922.89,12,0,1,0,0,8.5,1,0,0,Sunny
42,30,5,12,0,1,0,0,1026.15,10,1,0,0,0,9,1,0,0,Sunny
23,43,6.5,4,1,0,0,0,1022.54,7,0,0,0,1,9.5,0,0,1,Sunny
17,77,3,41,1,0,0,0,1006.91,1,1,0,0,0,8.5,0,0,1,Cloudy
76,82,14,106,0,1,0,0,1023.29,12,1,0,0,0,8,0,0,1,Sunny
22,59,12,46,1,0,0,0,1009.4,2,0,0,0,1,7.5,0,1,0,Cloudy
32,69,6,13,1,0,0,0,1017.58,5,1,0,0,0,6.5,0,0,1,Sunny
25,26,5,3,0,1,0,0,1018.42,8,0,0,0,1,5.5,0,0,1,Sunny
28,68,5,38,1,0,0,0,1006.87,1,0,1,0,0,5.5,1,0,0,Cloudy
34,29,9,5,0,1,0,0,1029.86,11,0,0,1,0,8.5,0,0,1,Sunny
23,70,9.5,38,1,0,0,0,1019.56,1,0,0,1,0,7,0,1,0,Cloudy
29,59,8.5,8,1,0,0,0,1012.14,9,1,0,0,0,7,0,1,0,Sunny
32,52,6,48,1,0,0,0,1011.65,2,0,0,0,1,6,0,0,1,Cloudy
29,67,3,8,1,0,0,0,1024.05,9,1,0,0,0,6,0,0,1,Sunny
22,26,7,17,1,0,0,0,1014.24,9,1,0,0,0,8,0,1,0,Sunny
39,88,19.5,85,0,1,0,0,1018.33,5,0,0,1,0,6.5,0,0,1,Sunny
22,58,3.5,6,0,1,0,0,1018.93,8,0,0,0,1,8,1,0,0,Sunny
18,56,11,46,1,0,0,0,1012.72,2,0,0,1,0,6.5,0,1,0,Cloudy
31,50,8.5,25,1,0,0,0,1019.94,2,0,1,0,0,8.5,0,1,0,Cloudy
30,46,3,5,1,0,0,0,1012.7,8,0,0,0,1,5.5,0,0,1,Sunny
32,51,9,10,1,0,0,0,1018.04,1,0,1,0,0,9,1,0,0,Cloudy
31,24,1,10,0,1,0,0,1018.91,11,0,1,0,0,6.5,1,0,0,Sunny
39,68,0.5,16,0,1,0,0,1017.2,8,0,1,0,0,9,0,1,0,Sunny
30,107,20.5,84,1,0,0,0,1006.47,5,0,0,0,1,10,1,0,0,Cloudy
22,50,7,16,0,1,0,0,1018.85,6,0,0,0,1,7,0,1,0,Sunny
-9,35,2.5,71,1,0,0,0,894.24,9,0,0,0,1,8,1,0,0,Rainy
19,86,24.5,76,1,0,0,0,1010.42,2,0,0,0,1,7,1,0,0,Cloudy
34,54,7.5,19,1,0,0,0,1020.37,6,0,0,0,1,5,0,1,0,Sunny
24,58,9,3,0,1,0,0,1016.22,6,0,0,1,0,8,1,0,0,Sunny
23,21,7.5,18,0,1,0,0,1016.76,8,0,0,1,0,9,0,0,1,Sunny
22,55,6.5,16,1,0,0,0,1005.17,1,0,1,0,0,7.5,0,0,1,Cloudy
28,47,6,11,0,1,0,0,1029.11,7,1,0,0,0,6,0,1,0,Sunny
28,26,11.5,94,1,0,0,0,853.83,11,0,1,0,0,1.5,1,0,0,Sunny
34,51,8.5,10,0,1,0,0,1010.11,7,1,0,0,0,8.5,0,1,0,Sunny
22,40,3.5,16,0,1,0,0,1013.41,8,0,0,0,1,7.5,1,0,0,Sunny
19,77,7.5,72,1,0,0,0,1002.91,10,0,1,0,0,4,0,0,1,Cloudy
28,40,1.5,3,0,1,0,0,1026.78,11,0,0,1,0,6,0,0,1,Sunny
37,46,5,10,0,1,0,0,1029.71,7,0,0,0,1,7.5,1,0,0,Sunny
24,39,2,10,0,1,0,0,1013.21,10,0,1,0,0,8.5,0,0,1,Sunny
19,22,0.5,75,1,0,0,0,1191.94,12,0,1,0,0,9,0,0,1,Cloudy
50,78,9,96,0,1,0,0,1028.56,14,0,0,1,0,6.5,0,1,0,Sunny
41,50,5,0,0,1,0,0,1027.11,9,0,0,0,1,8,0,1,0,Sunny
16,54,13.5,23,1,0,0,0,1004.39,1,0,1,0,0,6.5,0,1,0,Cloudy
43,63,2,16,0,1,0,0,1026.88,10,0,1,0,0,5,0,1,0,Sunny
10,49,2.5,63,1,0,0,0,1090.76,5,0,0,0,1,11.5,0,0,1,Sunny
25,43,9.5,14,1,0,0,0,1024.27,7,0,0,1,0,8,1,0,0,Sunny
23,64,9,9,1,0,0,0,1022.48,10,0,0,1,0,5.5,0,1,0,Sunny
35,52,0.5,13,1,0,0,0,1012.64,6,0,0,1,0,8.5,0,0,1,Sunny
51,74,12,84,1,0,0,0,1022.87,1,1,0,0,0,4.5,0,1,0,Sunny
27,77,4,72,1,0,0,0,1017.48,4,0,1,0,0,1,1,0,0,Cloudy
21,33,3,3,0,1,0,0,1021.58,7,0,0,0,1,6.5,0,0,1,Sunny
40,25,6,6,0,1,0,0,1011.16,7,0,1,0,0,5.5,0,0,1,Sunny
20,35,9.5,5,1,0,0,0,1018.59,10,0,0,0,1,10,0,0,1,Sunny
36,30,2,17,0,1,0,0,1029.9,11,0,0,0,1,5.5,1,0,0,Sunny
12,53,7,22,1,0,0,0,1012.93,3,0,1,0,0,5.5,0,1,0,Cloudy
44,80,2,71,0,1,0,0,1019.3,5,0,1,0,0,2.5,0,0,1,Sunny
19,73,3,109,1,0,0,0,1008.56,8,0,1,0,0,4,1,0,0,Cloudy
18,57,10,26,1,0,0,0,1009.45,3,0,0,0,1,9,0,0,1,Cloudy
36,65,7.5,1,0,1,0,0,1026.61,8,0,1,0,0,9.5,0,1,0,Sunny
42,66,0.5,15,0,1,0,0,1014.67,5,0,0,1,0,5.5,0,1,0,Sunny
32,49,4,16,0,1,0,0,1013.52,11,0,1,0,0,8.5,1,0,0,Sunny
33,22,8.5,15,0,1,0,0,1020.11,11,0,0,1,0,6,1,0,0,Sunny
42,21,0.5,0,0,1,0,0,1026.32,5,0,0,0,1,5.5,0,1,0,Sunny
32,28,1.5,14,0,1,0,0,1019.18,5,0,0,1,0,6.5,0,1,0,Sunny
24,39,7.5,18,0,1,0,0,1011.64,7,0,0,1,0,8.5,0,0,1,Sunny
39,51,2.5,15,0,1,0,0,1021.17,10,0,0,1,0,5.5,0,0,1,Sunny
10,76,11.5,71,0,0,0,1,1095.61,12,0,1,0,0,3,0,1,0,Snowy
25,50,2.5,16,1,0,0,0,1024.54,10,0,0,0,1,6.5,0,1,0,Sunny
-2,69,3,18,0,0,0,1,1081.96,13,1,0,0,0,0.5,0,0,1,Cloudy
20,73,11,24,1,0,0,0,1006.2,3,0,0,1,0,8.5,1,0,0,Cloudy
34,94,17,88,1,0,0,0,1005.87,5,0,0,0,1,6,1,0,0,Cloudy
28,67,10,15,0,1,0,0,1021.18,11,0,0,0,1,6.5,0,0,1,Sunny
23,49,0.5,1,0,1,0,0,1018.88,7,0,0,0,1,9,0,0,1,Sunny
23,62,1,9,0,1,0,0,1025.54,10,0,0,0,1,7.5,0,1,0,Sunny
32,21,2.5,8,1,0,0,0,1029.34,7,1,0,0,0,9,0,1,0,Sunny
21,40,10,15,0,1,0,0,1025.18,6,0,0,1,0,5.5,1,0,0,Sunny
-6,21,3,29,0,0,0,1,979.31,7,0,1,0,0,6.5,0,0,1,Cloudy
10,53,3,34,1,0,0,0,1008.23,3,0,0,1,0,5,1,0,0,Cloudy
25,53,9.5,15,0,1,0,0,1026.09,11,0,0,0,1,7.5,0,1,0,Sunny
20,51,6,1,1,0,0,0,1028.24,11,1,0,0,0,7.5,0,0,1,Sunny
44,89,11,77,0,1,0,0,1023.68,4,1,0,0,0,7,0,0,1,Sunny
24,29,2,13,0,1,0,0,1028.6,9,0,0,0,1,6.5,0,0,1,Sunny
30,58,4.5,1,0,1,0,0,1023.16,11,1,0,0,0,6.5,0,0,1,Sunny
30,63,0.5,8,1,0,0,0,1025.08,5,0,0,1,0,6.5,1,0,0,Sunny
28,68,5.5,67,1,0,0,0,932.32,2,0,1,0,0,11.5,0,0,1,Cloudy
47,23,1.5,89,1,0,0,0,895.35,9,0,0,1,0,17.5,1,0,0,Snowy
40,23,2,19,0,1,0,0,1023.15,7,0,1,0,0,7,1,0,0,Sunny
36,69,3,6,0,1,0,0,1027.19,8,0,0,0,1,7,0,1,0,Sunny
32,69,7,16,0,1,0,0,1010.07,6,0,0,1,0,9,0,1,0,Sunny
22,24,1.5,7,0,1,0,0,1029.6,5,0,1,0,0,6.5,0,1,0,Sunny
-1,41,3.5,12,0,0,0,1,1126.99,10,0,1,0,0,6,0,0,1,Cloudy
-4,54,13,52,0,0,0,1,1167.29,10,0,1,0,0,11.5,1,0,0,Cloudy
36,24,5.5,5,1,0,0,0,1014.94,11,1,0,0,0,9,0,0,1,Sunny
34,66,8.5,95,0,0,0,1,1023.42,10,0,1,0,0,16.5,0,0,1,Snowy
22,63,10,19,0,1,0,0,1012.11,10,0,1,0,0,7.5,0,1,0,Sunny
66,78,15.5,94,0,1,0,0,1028.15,14,0,1,0,0,0.5,1,0,0,Sunny
36,53,3.5,17,0,1,0,0,1027.4,9,0,0,0,1,8.5,1,0,0,Sunny
24,75,4,13,1,0,0,0,1017.97,3,0,0,0,1,8.5,0,1,0,Cloudy
31,55,7,19,0,1,0,0,1010.79,8,0,0,1,0,10,0,1,0,Sunny
33,87,11,98,1,0,0,0,1025.58,9,0,0,0,1,10.5,0,1,0,Sunny
42,72,27,83,1,0,0,0,1011.45,1,0,0,0,1,8,0,1,0,Cloudy
27,64,4,19,0,1,0,0,1011.7,8,0,1,0,0,9,0,0,1,Sunny
38,53,3,15,0,1,0,0,1015.39,8,0,0,1,0,5,0,0,1,Sunny
37,97,22.5,98,0,1,0,0,1022.28,12,0,0,1,0,4.5,1,0,0,Sunny
25,50,1.5,15,1,0,0,0,1010.09,5,0,1,0,0,6,0,0,1,Sunny
21,56,7,10,1,0,0,0,1002.94,3,0,0,1,0,9,1,0,0,Cloudy
26,60,3.5,12,0,1,0,0,1025.89,5,1,0,0,0,7,0,1,0,Sunny
58,91,12,95,0,1,0,0,1025.82,11,0,1,0,0,9,0,0,1,Sunny
35,29,9,20,0,0,0,1,1092.51,7,0,0,0,1,16,1,0,0,Cloudy
42,36,1.5,7,0,1,0,0,1023.83,8,1,0,0,0,8,1,0,0,Sunny
11,77,5.5,13,1,0,0,0,1006.35,2,0,0,1,0,5.5,0,0,1,Cloudy
35,40,9,37,0,0,0,1,1097.93,11,1,0,0,0,7.5,0,1,0,Sunny
23,38,5.5,2,0,1,0,0,1010.28,7,0,0,1,0,9.5,1,0,0,Sunny
22,48,9,12,0,1,0,0,1016.71,10,1,0,0,0,9,1,0,0,Sunny
26,69,5.5,46,1,0,0,0,1008.66,2,0,0,1,0,9,0,1,0,Cloudy
15,104,17,91,1,0,0,0,1007.49,4,1,0,0,0,8,0,0,1,Cloudy
19,63,12.5,49,1,0,0,0,1009.04,3,0,1,0,0,7,0,1,0,Cloudy
38,30,9,1,0,1,0,0,1013.57,5,0,0,1,0,5.5,0,0,1,Sunny
20,62,2.5,12,0,1,0,0,1029.63,8,0,1,0,0,6,0,0,1,Sunny
39,62,1.5,13,0,1,0,0,1021.87,6,1,0,0,0,8.5,0,0,1,Sunny
28,34,5,6,1,0,0,0,1025.97,10,0,0,0,1,8,0,0,1,Sunny
30,53,5.5,12,1,0,0,0,1015.07,9,0,0,1,0,7,1,0,0,Sunny
109,89,3,96,0,1,0,0,1012.84,13,0,1,0,0,7.5,1,0,0,Sunny
25,50,15,16,1,0,0,0,1011.14,1,0,1,0,0,5.5,0,1,0,Cloudy
28,44,5,16,0,1,0,0,1020.06,7,1,0,0,0,6,0,1,0,Sunny
29,33,2,2,0,1,0,0,1029.33,9,0,0,1,0,9,0,1,0,Sunny
30,38,0.5,14,1,0,0,0,1020.62,11,0,0,1,0,8.5,1,0,0,Sunny
15,61,10,99,0,0,0,1,883.56,11,0,1,0,0,9.5,1,0,0,Sunny
29,42,2,0,1,0,0,0,1011.77,9,1,0,0,0,9.5,0,1,0,Sunny
10,100,27.5,89,1,0,0,0,1017.92,7,0,0,0,1,7,0,1,0,Cloudy
34,65,1.5,14,0,1,0,0,1028.11,11,0,0,1,0,5.5,0,0,1,Sunny
10,57,8.5,33,1,0,0,0,1019.06,4,0,1,0,0,8.5,0,1,0,Cloudy
12,70,2.5,43,1,0,0,0,1016.35,2,0,0,0,1,6.5,0,0,1,Cloudy
44,38,0.5,13,0,1,0,0,1017.02,7,0,1,0,0,6,1,0,0,Sunny
11,78,13.5,36,1,0,0,0,1007.03,4,0,0,1,0,8,1,0,0,Cloudy
17,66,9.5,28,1,0,0,0,1006.33,4,0,0,1,0,6.5,0,0,1,Cloudy
25,89,1.5,87,1,0,0,0,1017.16,11,0,0,1,0,6.5,0,1,0,Sunny
16,69,4.5,31,1,0,0,0,1041.6,0,0,1,0,0,11,1,0,0,Snowy
29,30,5,18,0,1,0,0,1024.95,5,0,0,0,1,9,1,0,0,Sunny
20,47,10,12,0,1,0,0,1022.14,8,0,0,1,0,9,0,0,1,Sunny
20,77,3.5,41,1,0,0,0,1011.54,4,0,0,0,1,5.5,0,1,0,Cloudy
12,73,11,48,1,0,0,0,1003.09,1,1,0,0,0,6,0,0,1,Cloudy
18,57,2.5,22,1,0,0,0,1003.67,2,0,0,1,0,8.5,0,0,1,Cloudy
-13,34,9.5,15,0,0,0,1,940.59,0,0,0,1,0,16.5,0,0,1,Snowy
36,29,7.5,8,1,0,0,0,1025.76,9,0,0,1,0,8,1,0,0,Sunny
21,72,10.5,20,1,0,0,0,1012.04,3,0,0,0,1,6.5,1,0,0,Cloudy
40,51,6.5,13,1,0,0,0,1028.54,5,1,0,0,0,9.5,0,0,1,Sunny
18,58,3.5,19,1,0,0,0,1003.56,2,0,1,0,0,8,0,1,0,Cloudy
21,27,3,5,0,1,0,0,1011.02,10,0,0,1,0,7.5,0,0,1,Sunny
30,84,5.5,106,1,0,0,0,1002.48,6,0,1,0,0,2.5,0,1,0,Cloudy
-9,21,3,13,0,0,1,0,865.62,8,1,0,0,0,16,0,0,1,Sunny
47,92,0,78,0,1,0,0,1024.73,12,0,0,1,0,4,0,1,0,Sunny
33,66,9,18,1,0,0,0,1014.34,3,0,0,0,1,6,0,1,0,Cloudy
44,44,5,19,0,1,0,0,1028.29,8,0,1,0,0,9.5,0,1,0,Sunny
32,62,8.5,38,1,0,0,0,1001.08,2,0,0,0,1,6.5,1,0,0,Cloudy
19,54,10,34,1,0,0,0,1018.18,1,0,0,1,0,6,0,0,1,Cloudy
12,72,20,101,1,0,0,0,1008.99,8,1,0,0,0,12.5,0,0,1,Cloudy
26,59,6,1,1,0,0,0,1019.64,10,0,0,0,1,8.5,1,0,0,Sunny
40,99,13,101,1,0,0,0,1011.41,12,0,0,0,1,2,0,0,1,Cloudy
21,54,3,17,0,1,0,0,1026.15,7,0,0,1,0,8,0,1,0,Sunny
27,55,6.5,10,0,1,0,0,1025.76,11,0,1,0,0,9,1,0,0,Sunny
29,76,4,92,0,1,0,0,1023.19,5,0,0,0,1,9.5,0,0,1,Sunny
25,29,6.5,6,0,1,0,0,1015.17,9,0,1,0,0,5.5,0,0,1,Sunny
38,23,9.5,2,1,0,0,0,1025.88,6,1,0,0,0,6,0,0,1,Sunny
22,62,2.5,10,1,0,0,0,1020.16,5,0,1,0,0,8,1,0,0,Sunny
24,66,1,12,0,1,0,0,1022.17,9,0,0,0,1,10,0,0,1,Sunny
42,24,3,6,0,1,0,0,1012.91,5,0,1,0,0,7.5,0,0,1,Sunny
20,55,2,7,0,1,0,0,1029.67,9,0,1,0,0,9,1,0,0,Sunny
24,34,3,7,0,1,0,0,1022.8,11,0,0,1,0,8,0,0,1,Sunny
0,69,14,17,0,0,0,1,862.77,3,0,0,0,1,14,0,1,0,Sunny
27,67,8,2,0,1,0,0,1020.22,5,0,0,0,1,7.5,0,0,1,Sunny
74,70,4,100,0,1,0,0,1016.37,14,0,0,1,0,2.5,0,0,1,Sunny
46,100,13,96,1,0,0,0,1025.07,0,0,0,1,0,5,1,0,0,Sunny
15,55,14,11,1,0,0,0,1009.66,2,1,0,0,0,7.5,0,0,1,Cloudy
66,83,16,70,1,0,0,0,1019.52,12,0,0,1,0,6.5,0,1,0,Sunny
29,48,8.5,2,0,1,0,0,1010.31,8,0,0,0,1,8,1,0,0,Sunny
22,26,2,14,1,0,0,0,1010.77,10,0,1,0,0,5.5,0,0,1,Sunny
20,26,4.5,6,0,1,0,0,1015.58,5,0,1,0,0,9.5,1,0,0,Sunny
14,57,4,14,1,0,0,0,1012.62,1,0,0,1,0,8.5,0,1,0,Cloudy
71,91,5.5,80,0,1,0,0,1024.69,7,0,0,1,0,4,0,0,1,Sunny
14,55,1,35,1,0,0,0,1011.16,4,0,0,1,0,6.5,0,1,0,Cloudy
34,38,6.5,6,1,0,0,0,1023.54,9,0,0,1,0,10,0,1,0,Sunny
36,78,13,77,0,0,0,1,982.29,5,0,0,0,1,12.5,1,0,0,Snowy
24,69,4,12,0,1,0,0,1027.77,10,0,1,0,0,9.5,0,0,1,Sunny
41,32,1.5,11,0,1,0,0,1012.63,7,1,0,0,0,8.5,0,1,0,Sunny
40,37,8.5,2,0,1,0,0,1025.95,11,0,1,0,0,5.5,0,1,0,Sunny
33,45,1.5,2,0,1,0,0,1010.9,10,1,0,0,0,8.5,0,1,0,Sunny
20,68,6,30,1,0,0,0,1003,3,0,1,0,0,5,1,0,0,Cloudy
15,72,1,20,1,0,0,0,1002.98,1,1,0,0,0,9,0,0,1,Cloudy
35,35,8,8,1,0,0,0,1016.26,5,1,0,0,0,6.5,1,0,0,Sunny
31,70,14.5,20,1,0,0,0,1017.94,4,0,0,1,0,8.5,1,0,0,Cloudy
42,35,7,2,1,0,0,0,1028.81,8,0,0,0,1,9.5,0,0,1,Sunny
32,54,13,26,1,0,0,0,1015.9,1,0,0,0,1,7,1,0,0,Cloudy
32,75,10.5,18,1,0,0,0,1006.73,2,0,0,0,1,7.5,1,0,0,Cloudy
33,64,7,8,0,1,0,0,1016.75,10,0,0,0,1,9.5,0,0,1,Sunny
25,55,12.5,39,1,0,0,0,1018.17,4,0,0,0,1,8,1,0,0,Cloudy
48,36,4.5,29,1,0,0,0,953.81,3,0,1,0,0,13,1,0,0,Sunny
19,95,2,74,1,0,0,0,1003.75,4,0,1,0,0,2,1,0,0,Cloudy
35,42,4.5,10,0,1,0,0,1016.98,7,0,1,0,0,7,0,1,0,Sunny
28,55,0,3,0,1,0,0,1018.66,5,0,1,0,0,7.5,0,0,1,Sunny
26,62,7.5,42,1,0,0,0,1161.34,0,0,1,0,0,14.5,1,0,0,Sunny
20,66,13.5,11,1,0,0,0,1003.52,2,0,0,1,0,8,0,0,1,Cloudy
18,53,5,34,1,0,0,0,1012.92,4,0,0,1,0,5.5,0,1,0,Cloudy
39,54,0,3,0,1,0,0,1024.65,8,0,0,0,1,9.5,1,0,0,Sunny
38,43,10,3,1,0,0,0,1017.78,9,0,1,0,0,9.5,1,0,0,Sunny
4,44,13.5,35,0,0,0,1,1104.13,7,0,1,0,0,13,0,0,1,Sunny
25,20,0,1,1,0,0,0,1015.75,11,0,0,1,0,9,0,1,0,Sunny
24,73,7.5,104,0,1,0,0,1016.74,7,0,1,0,0,9,1,0,0,Sunny
38,68,2.5,10,0,1,0,0,1023.73,5,0,0,0,1,8.5,1,0,0,Sunny
39,26,6,8,0,1,0,0,1017.33,5,0,1,0,0,8.5,1,0,0,Sunny
33,41,6,65,0,0,0,1,1185.35,4,0,1,0,0,9.5,1,0,0,Sunny
49,83,0,71,1,0,0,0,1009.87,3,0,0,0,1,10,1,0,0,Cloudy
43,47,6,8,0,1,0,0,1021.76,11,0,1,0,0,7,0,0,1,Sunny
30,32,3,3,0,1,0,0,1012.93,11,1,0,0,0,9.5,0,1,0,Sunny
10,76,15,31,1,0,0,0,1019.67,3,0,0,0,1,7.5,1,0,0,Cloudy
31,42,5.5,12,1,0,0,0,1017.8,6,1,0,0,0,5.5,1,0,0,Sunny
20,53,5,4,1,0,0,0,1017.72,8,0,1,0,0,6.5,0,0,1,Sunny
33,71,11.5,42,1,0,0,0,1006.67,1,1,0,0,0,8,0,0,1,Cloudy
27,38,0.5,6,0,1,0,0,1013.86,11,0,1,0,0,7,0,1,0,Sunny
68,70,2,71,0,1,0,0,1013.06,4,0,0,0,1,8,0,0,1,Sunny
30,65,3.5,0,0,1,0,0,1022.13,10,1,0,0,0,8.5,0,0,1,Sunny
42,59,6.5,5,0,1,0,0,1020.51,9,0,1,0,0,6,1,0,0,Sunny
21,45,6.5,18,0,1,0,0,1013.39,8,0,0,0,1,9.5,0,0,1,Sunny
25,57,2,16,1,0,0,0,1004.99,2,0,0,0,1,5.5,0,0,1,Cloudy
32,27,10,5,0,1,0,0,1027.41,8,0,0,0,1,8,0,0,1,Sunny
35,55,4,51,1,0,0,0,917.59,8,0,0,1,0,17.5,0,1,0,Rainy
36,76,22.5,91,1,0,0,0,1009.65,11,0,1,0,0,4,0,0,1,Cloudy
21,73,12,77,0,1,0,0,1029.51,4,0,0,0,1,11.5,0,0,1,Sunny
23,52,6,1,1,0,0,0,1028.53,11,0,0,1,0,8,0,1,0,Sunny
30,25,4.5,8,1,0,0,0,1023.71,8,0,0,1,0,8,0,1,0,Sunny
37,47,9.5,2,0,1,0,0,1017.17,9,1,0,0,0,7,0,1,0,Sunny
20,40,10,11,0,1,0,0,1028.64,9,0,1,0,0,10,1,0,0,Sunny
28,49,8,0,0,1,0,0,1025.75,5,0,0,0,1,7.5,0,0,1,Sunny
20,35,8.5,4,1,0,0,0,1022.16,7,0,0,0,1,5,0,0,1,Sunny
12,56,11.5,26,1,0,0,0,1003.73,3,1,0,0,0,5.5,0,0,1,Cloudy
29,73,13.5,18,1,0,0,0,1010.58,2,0,0,0,1,5.5,1,0,0,Cloudy
32,34,2.5,10,0,1,0,0,1018.8,11,0,0,0,1,9.5,0,1,0,Sunny
24,51,8,26,1,0,0,0,1018.31,2,0,1,0,0,6.5,0,1,0,Cloudy
36,52,5,15,0,1,0,0,1011.81,7,0,0,0,1,9,0,0,1,Sunny
33,56,6.5,1,0,1,0,0,1029.19,9,0,1,0,0,9,0,1,0,Sunny
32,60,7.5,14,0,1,0,0,1011.97,7,0,0,1,0,6,0,0,1,Sunny
45,31,11,12,0,0,0,1,1128.57,10,1,0,0,0,17,0,1,0,Rainy
30,76,14.5,25,1,0,0,0,1015.22,2,0,1,0,0,8.5,0,1,0,Cloudy
45,40,7,34,0,0,0,1,1184.37,14,1,0,0,0,19,0,0,1,Rainy
31,60,8.5,30,1,0,0,0,1001.67,2,0,0,1,0,6.5,1,0,0,Cloudy
15,66,7.5,49,1,0,0,0,1015.58,3,0,0,1,0,7,0,0,1,Cloudy
22,63,11.5,12,1,0,0,0,1014.55,1,0,0,0,1,7,1,0,0,Cloudy
32,24,7,18,1,0,0,0,1015.7,6,0,0,1,0,5.5,1,0,0,Sunny
37,60,9,5,0,1,0,0,1022.31,10,1,0,0,0,6.5,1,0,0,Sunny
11,69,2,14,1,0,0,0,1009.02,4,0,1,0,0,6,1,0,0,Cloudy
19,78,8.5,10,0,0,0,1,1097.45,7,0,0,1,0,13.5,0,0,1,Cloudy
29,74,11.5,17,1,0,0,0,1019.18,1,0,0,1,0,7,0,1,0,Cloudy
17,53,11,38,1,0,0,0,1009.76,3,0,1,0,0,8.5,0,0,1,Cloudy
32,61,8.5,16,0,1,0,0,1018.38,8,1,0,0,0,7,0,1,0,Sunny
25,23,4.5,13,0,1,0,0,1014.45,11,0,0,1,0,6.5,1,0,0,Sunny
12,42,3,43,1,0,0,0,1183.87,5,0,0,0,1,12.5,0,0,1,Cloudy
25,51,5,18,0,1,0,0,1019.65,7,0,0,0,1,7,0,0,1,Sunny
23,76,23.5,87,0,1,0,0,1015.68,7,0,0,0,1,10,1,0,0,Sunny
24,65,8.5,26,1,0,0,0,1012.1,3,0,0,1,0,8.5,0,1,0,Cloudy
23,64,1,5,0,1,0,0,1013.38,6,0,0,0,1,7.5,0,0,1,Sunny
21,68,4.5,45,1,0,0,0,1011.76,1,0,0,1,0,6.5,1,0,0,Cloudy
26,77,2.5,37,1,0,0,0,1012.44,2,0,0,1,0,8,1,0,0,Cloudy
20,62,3,18,0,1,0,0,1012.83,10,0,1,0,0,5,1,0,0,Sunny
32,60,11,49,1,0,0,0,1007.94,1,0,0,0,1,6.5,0,1,0,Cloudy
26,82,6,93,1,0,0,0,1001.81,0,0,1,0,0,9,1,0,0,Cloudy
32,66,4.5,17,1,0,0,0,1014.48,1,0,1,0,0,7,0,0,1,Cloudy
